id,word,pronunciation,frequencyId
2e3e4218-b770-4072-8a14-ddb76005ee61,flight,flaɪt,11111111-1111-1111-1111-111111111112
837e0ba2-2c67-49fa-b424-b7d945bbe2ea,float,floʊt,11111111-1111-1111-1111-111111111112
0d128e52-e496-4945-9aac-765f714adf75,floor,flɔːr,11111111-1111-1111-1111-111111111112
3c30b56b-9c57-44a0-8680-a0fc409b040a,flow,floʊ,11111111-1111-1111-1111-111111111112
61fbe700-22de-4e8b-8c6d-ee340b2fd82f,flower,ˈflaʊər,11111111-1111-1111-1111-111111111112
d423bad7-3ad1-4b30-a0ee-7ef9c73c0919,fly,flaɪ,11111111-1111-1111-1111-111111111111
2959bcb9-36ee-4552-a212-dfbf69821f10,focus,ˈfoʊkəs,11111111-1111-1111-1111-111111111112
bf70a4ff-eb04-4fe0-9250-dbdc83a64ec6,follow,ˈfɑːloʊ,11111111-1111-1111-1111-111111111111
d591bacf-2a89-44e9-9d97-850726f77fb5,following,ˈfɑːloʊɪŋ,11111111-1111-1111-1111-111111111112
59d94184-a221-465f-bba2-f7a1d5c6ba9d,food,fuːd,11111111-1111-1111-1111-111111111111
f1d25825-866c-4419-9f4e-9aad4aae5c07,foot,fʊt,11111111-1111-1111-1111-111111111111
7d5d4f4d-a102-45bc-a7f5-c5056f4c2d09,football,ˈfʊtbɔl,11111111-1111-1111-1111-111111111111
e460ec79-5164-4980-a433-4d9ac25f392f,for,fɔːr,11111111-1111-1111-1111-111111111111
5d17c78b-2b17-49b4-b7bd-12e57297564a,force,fɔrs,11111111-1111-1111-1111-111111111112
7fd5b3bc-e824-4b4d-a472-885319053ede,foreign,ˈfɔːrən,11111111-1111-1111-1111-111111111112
d8ddd548-0862-42f7-a627-21d35616d48f,foreigner,ˈfɔːrənər,11111111-1111-1111-1111-111111111113
f8b304e1-f459-4efd-8816-232318b6c3ae,forest,ˈfɔːrɪst,11111111-1111-1111-1111-111111111112
059fa5c3-bc29-46d2-b3cb-c5aa4b84be49,forever,fərˈevər,11111111-1111-1111-1111-111111111112
3691af01-a67f-4247-a28e-d32eb08c7f9f,forget,fərˈɡet,11111111-1111-1111-1111-111111111112
1d4411e6-5716-4ed7-a865-bc4f998d9feb,form,fɔːrm,11111111-1111-1111-1111-111111111111
1783f46b-db7b-4588-8f88-84264e548e38,fortieth,ˈfɔːrtiəθ,11111111-1111-1111-1111-111111111113
f6e85f9c-d695-463e-8670-417dbb45a406,fortune,ˈfɔːrtʃən,11111111-1111-1111-1111-111111111113
32a2d131-0ddf-4929-a4be-883c0d01610b,forty,ˈfɔːrti,11111111-1111-1111-1111-111111111112
f8d40586-67d5-4a36-be59-ce8b72d58f37,forward,ˈfɔrwərd,11111111-1111-1111-1111-111111111112
774d51ce-05c9-4175-a851-e9f9e53f3762,fossil,ˈfɑːsl,11111111-1111-1111-1111-111111111113
c19e8147-eed7-4c6d-a7c3-216d30bd9c3a,four,fɔːr,11111111-1111-1111-1111-111111111111
17829fc8-cfa6-4f98-a8bf-13d0a18807c7,fourteen,ˌfɔrˈtin,11111111-1111-1111-1111-111111111112
973aef02-4ec7-4199-aef2-c2eb73f8d09a,fourteenth,ˌfɔrˈtinθ,11111111-1111-1111-1111-111111111113
c97f71b9-3d60-47fd-854c-8ecf7173a551,fourth,fɔːrθ,11111111-1111-1111-1111-111111111112
bd3ce595-ed2a-4794-8a91-a0719e94734d,free,friː,11111111-1111-1111-1111-111111111111
dd26756c-1bc3-4843-af5e-263d8c77ae1a,freedom,ˈfriːdəm,11111111-1111-1111-1111-111111111112
536f7c4e-ffbb-44ff-a6f2-07aa5ee09e95,fresh,freʃ,11111111-1111-1111-1111-111111111112
2d6fc4be-3f14-418f-9151-58240f2f890a,friend,frend,11111111-1111-1111-1111-111111111111
671ebc7a-072a-455b-9788-edb875e81d53,friendly,ˈfrɛndli,11111111-1111-1111-1111-111111111111
e0a928fa-21f1-487c-99fd-ebc051e30036,friendship,ˈfrɛndʃɪp,11111111-1111-1111-1111-111111111112
520aae24-cac7-4ba4-86cf-ad7db3fbdedb,from,frʌm,11111111-1111-1111-1111-111111111111
0fa49c8a-6a31-4636-a53d-a4a2d655fa0e,front,frʌnt,11111111-1111-1111-1111-111111111111
661a07e4-c1d5-4b72-ba41-21009fe9fd1a,fruit,frut,11111111-1111-1111-1111-111111111111
96747f7f-20be-46e5-a699-6438c3204621,fry,fraɪ,11111111-1111-1111-1111-111111111112
1e4ad38f-1162-4db0-9633-9cb9c5bb8c6c,fuel,fjuːəl,11111111-1111-1111-1111-111111111112
1b9590ba-b4b4-4caa-9aed-11a77af89510,full,fʊl,11111111-1111-1111-1111-111111111112
d9a44c24-3c3a-4e9f-bd18-4ce6e0f7b5cd,fully,ˈfʊli,11111111-1111-1111-1111-111111111112
9397170e-0d88-4595-bda5-060a333fefff,fun,fʌn,11111111-1111-1111-1111-111111111111
e01aea3d-e5db-486a-af76-5baa9c4d44c3,funny,ˈfʌni,11111111-1111-1111-1111-111111111112
67b78cf4-8bdc-4480-8d13-4a3712b35f64,future,ˈfjuːtʃər,11111111-1111-1111-1111-111111111111
b131aacf-c952-43ed-90a5-a76f8efd18bf,game,ɡeɪm,11111111-1111-1111-1111-111111111111
f173fc08-cb44-46f2-b43c-95207d32526c,garbage,ˈɡɑːrbɪdʒ,11111111-1111-1111-1111-111111111113
b6fe1984-165b-438a-9261-923199692e0f,garden,ˈɡɑːrdn,11111111-1111-1111-1111-111111111112
6017f396-f536-4e4c-853d-2a690bd7583e,gas,ɡæs,11111111-1111-1111-1111-111111111112
869208f9-7498-4cb1-893c-1fe337d7174f,gate,ɡeɪt,11111111-1111-1111-1111-111111111112
437b2d86-17fb-4e8e-bb3a-1738a3caee21,gather,ˈɡæðər,11111111-1111-1111-1111-111111111112
f3a6e96e-d8d8-4fc7-a834-4300eb0fd7b5,general,ˈdʒenərəl,11111111-1111-1111-1111-111111111112
07ac8c33-81bb-4880-bc6e-36af18412aab,generation,ˌdʒɛnəˈreɪʃən,11111111-1111-1111-1111-111111111113
e1694bea-c6d3-4bd8-b6e5-8d2ece6de041,gentleman,ˈdʒɛntəlmən,11111111-1111-1111-1111-111111111113
a9d2cd18-c64e-4db6-8ff7-c1bf69a272b2,gesture,ˈdʒestʃər,11111111-1111-1111-1111-111111111113
48807d2e-7bc3-4a7e-aead-242da08dacc8,get,ɡɛt,11111111-1111-1111-1111-111111111111
2149aff9-ec25-4917-a03a-a0178de5fcef,ghost,ɡoʊst,11111111-1111-1111-1111-111111111113
5ee60d82-013a-4b3d-8ea7-73022e4e4d03,gift,ɡɪft,11111111-1111-1111-1111-111111111111
25e8620b-1620-49e9-b885-7f67782ce54a,girl,ɡɝːl,11111111-1111-1111-1111-111111111111
da19f39e-647e-48f5-8b01-65610eddfb6c,give,ɡɪv,11111111-1111-1111-1111-111111111111
e97f1507-b674-4ea5-97c0-dcdd62d8c7bd,glad,ɡlæd,11111111-1111-1111-1111-111111111111
4578057e-be08-4cfd-9d1e-ac7e1e7592fb,glass,ɡlæs,11111111-1111-1111-1111-111111111111
b2c6818f-bf9b-4a81-b7f2-6f65f7b29b92,global,ˈɡloʊbl,11111111-1111-1111-1111-111111111112
fef7bda4-14e8-4071-a8ad-5b2b04edfc73,globe,ɡloʊb,11111111-1111-1111-1111-111111111112
246729e4-a58a-4773-a1eb-a3ed2bc6b48f,go,ɡoʊ,11111111-1111-1111-1111-111111111111
08d8dcbf-c25a-4488-acc6-94ce8181b3b4,goal,ɡoʊl,11111111-1111-1111-1111-111111111112
dea7d2a2-6126-468d-9bd7-093ae734851a,god,ɡɑːd,11111111-1111-1111-1111-111111111113
cc986f5f-37ce-4529-9c0b-081a0ca954c2,goddess,ˈɡɑːdəs,11111111-1111-1111-1111-111111111113
d84f527a-0439-4762-89a2-a6843fe7fef8,gold,ɡoʊld,11111111-1111-1111-1111-111111111112
5df86553-ef5d-4bb4-a0e9-84db01c6ee5e,golden,ˈɡoʊldən,11111111-1111-1111-1111-111111111112
c13269e5-0bf2-4835-81e9-7371296ea482,good,ɡʊd,11111111-1111-1111-1111-111111111111
b18bf3e4-bc8a-47aa-b28c-d583b72c8143,goodbye,ˌɡʊdˈbaɪ,11111111-1111-1111-1111-111111111111
aeee0eed-74b5-487c-9b5f-281b11d42c51,government,ˈɡʌvərnmənt,11111111-1111-1111-1111-111111111112
85583e77-a7cc-4649-b6fa-dd64576c9190,grade,ɡreɪd,11111111-1111-1111-1111-111111111112
975dedb2-c96d-4860-a5ab-24838471f9c7,graduate,ˈɡrædʒuət,11111111-1111-1111-1111-111111111112
3907d6dc-c7a7-4c87-ba35-20d95707ec3e,graduation,ˌɡrædʒuˈeɪʃən,11111111-1111-1111-1111-111111111113
5d423cbf-1630-4dd9-bc84-23db3f732440,grain,ɡreɪn,11111111-1111-1111-1111-111111111112
25b6277f-5823-4604-bcff-2a661306bfe8,gram,ɡræm,11111111-1111-1111-1111-111111111113
782d7f66-4eed-4e59-92a8-2e0fbdd24c65,grandfather,ˈɡrænfɑːdər,11111111-1111-1111-1111-111111111112
a637a0ae-5c70-400e-9494-b69c0e0a9a3f,grandma,ˈɡrænmɑː,11111111-1111-1111-1111-111111111112
1678ceb8-6593-4a5a-8276-889ddd0248ac,grandmother,ˈɡrænmʌðər,11111111-1111-1111-1111-111111111112
3aa249bc-03da-4565-b98f-744c39966eee,grandpa,ˈɡrænpɑː,11111111-1111-1111-1111-111111111113
57998b39-fb00-4e3a-ab0a-f610f5cea248,grandparent,ˈɡrænpeərənt,11111111-1111-1111-1111-111111111112
bd4ae4ae-e862-4ecd-84f1-edc3c068f147,graph,ɡræf,11111111-1111-1111-1111-111111111113
dd655346-1cfe-4990-acd5-88ec0742b33f,grass,ɡræs,11111111-1111-1111-1111-111111111112
69c57d79-c92e-47c2-b3d5-7f7535c6b2d6,gray,ɡreɪ,11111111-1111-1111-1111-111111111112
866aca6b-1106-4b68-8fb7-3414555b947e,great,ɡreɪt,11111111-1111-1111-1111-111111111111
599070e7-6aa2-4892-9de4-c4f685ce6bd6,green,ɡriːn,11111111-1111-1111-1111-111111111111
f517d0b3-7253-4d2b-97ea-1c9b567442cf,greenhouse,ˈɡriːnhaʊs,11111111-1111-1111-1111-111111111113
ab69dce7-4b56-443b-9ad9-7fa9fa4b4387,ground,ɡraʊnd,11111111-1111-1111-1111-111111111112
3c7edbf4-d09c-4ba8-adab-7d0df84ff02d,group,ɡruːp,11111111-1111-1111-1111-111111111112
6d7627f3-416b-48c7-8dd6-69053ad0ca18,grow,ɡroʊ,11111111-1111-1111-1111-111111111111
8240b696-38ee-4ae2-835b-19f6b8e576f9,guess,ɡɛs,11111111-1111-1111-1111-111111111112
052378b6-7103-4c73-9ec9-4bf6342d2ced,guest,ɡɛst,11111111-1111-1111-1111-111111111112
6dbdf26f-8604-425d-bad5-d658cc3e54aa,guide,ɡaɪd,11111111-1111-1111-1111-111111111112
e38a6c34-12a2-484f-9ca3-f8053507b0f4,guitar,ɡɪˈtɑːr,11111111-1111-1111-1111-111111111112
8d7b3419-afbc-4141-89f3-fb8069445fc3,guitarist,ɡɪˈtɑːrɪst,11111111-1111-1111-1111-111111111113
f0c3db46-140c-475c-8f2a-03cc02188ebb,gun,ɡʌn,11111111-1111-1111-1111-111111111113
9136fb09-c258-4876-9636-8da43d80078d,gym,dʒɪm,11111111-1111-1111-1111-111111111112
1b8f1e52-3755-419c-8b91-c7ca8b5afff2,habit,ˈhæbɪt,11111111-1111-1111-1111-111111111112
b1fac74b-9a0f-4de7-8c5d-a18e9894705b,hair,her,11111111-1111-1111-1111-111111111112
f57dff19-ccf1-45f8-b2a3-b2391663ff26,half,hæf,11111111-1111-1111-1111-111111111112
1d5b932e-2e2d-48f3-890b-3ec2fe20a625,hall,hɔl,11111111-1111-1111-1111-111111111112
cbf0709d-7c3b-4885-88cc-3f8f22ebbfd7,hamburger,ˈhæmbɜːrɡər,11111111-1111-1111-1111-111111111112
bba7bff2-6c04-4a53-8c23-4cf97ddbdb74,hand,hænd,11111111-1111-1111-1111-111111111111
c789e7e7-8e6b-461e-ab8e-e2368eacdfe0,handmade,ˈhændˌmeɪd,11111111-1111-1111-1111-111111111113
e7f78188-2e5a-444e-be8e-3657a3b874f3,hang,hæŋ,11111111-1111-1111-1111-111111111112
91b22eaa-96d0-4cf0-a102-e5e2a01ab599,happen,ˈhæpən,11111111-1111-1111-1111-111111111112
3817de7c-f73c-40f6-8f28-84b6cc3cf28b,happily,ˈhæpɪli,11111111-1111-1111-1111-111111111112
e37d29f7-b958-4b35-9151-39437953bd71,happiness,ˈhæpinəs,11111111-1111-1111-1111-111111111112
4613baa3-a2f3-4494-9868-6473e0cac73b,happy,ˈhæpi,11111111-1111-1111-1111-111111111111
f9ed8cdc-4aad-4d2c-abee-dcc4cf98e499,hard,hɑːrd,11111111-1111-1111-1111-111111111111
c326012a-18ad-42c6-9e81-de8e509e3dc6,hat,hæt,11111111-1111-1111-1111-111111111112
910388d2-106c-4434-8aa3-bac479d9018c,hate,heɪt,11111111-1111-1111-1111-111111111112
9bd72f68-a83d-4f43-8f5f-623f83f9ab7d,have,hæv,11111111-1111-1111-1111-111111111111
bc3c9002-bd29-40d9-9f8c-fec43218c555,he,hiː,11111111-1111-1111-1111-111111111111
df26eb94-51e0-44a2-848f-8182ceb7c8e6,head,hɛd,11111111-1111-1111-1111-111111111111
38e07774-58d9-48c4-bbb3-a771fcddd522,health,hɛlθ,11111111-1111-1111-1111-111111111112
5db5861b-677d-46ba-8f31-14fa59707e7d,healthy,ˈhɛlθi,11111111-1111-1111-1111-111111111112
0ba759df-e90c-473c-932c-41d5c3a85aa7,hear,hɪr,11111111-1111-1111-1111-111111111111
71c0220f-47e1-4752-aa1b-6f4291a8966d,heart,hɑːrt,11111111-1111-1111-1111-111111111111
6c008593-df46-4128-92c7-0b69dd2d40d6,heat,hit,11111111-1111-1111-1111-111111111112
157930c2-7a0e-4b8e-bf53-c3b6ee7d3963,heaven,ˈhɛvən,11111111-1111-1111-1111-111111111113
db5149ce-3691-44e3-a085-f5f4c4b7ca24,heavy,ˈhɛvi,11111111-1111-1111-1111-111111111112
c77cba32-af8b-442a-a0b6-d04f8dbfc0b3,hell,hɛl,11111111-1111-1111-1111-111111111113
01bfe34e-c8eb-49a2-b1dd-e40b0205c274,hello,həˈloʊ,11111111-1111-1111-1111-111111111111
37d1d54d-3b45-4c8c-a602-02d4ca255e2a,help,hɛlp,11111111-1111-1111-1111-111111111111
47e59034-751b-41a0-b2c1-be896c35745a,helpful,ˈhɛlpfəl,11111111-1111-1111-1111-111111111112
999df856-9361-4e30-b2bb-ed24f2e53c96,her,hɜːr,11111111-1111-1111-1111-111111111111
3feb30fb-151a-4f4c-8ccd-45de011747be,here,hɪr,11111111-1111-1111-1111-111111111111
ae39c374-3bbd-43ee-8ce1-8bf73aed27da,heritage,ˈherɪtɪdʒ,11111111-1111-1111-1111-111111111113
fd052c1b-5d20-401e-9691-5ab28410423c,hero,ˈhɪroʊ,11111111-1111-1111-1111-111111111112
b45b9231-f21b-4ea8-a4ab-161f65f5ea93,heroine,ˈheroʊɪn,11111111-1111-1111-1111-111111111113
71c0ca7a-a304-421e-a1a9-e44eea81f5bb,herself,hərˈself,11111111-1111-1111-1111-111111111112
9d2b11aa-5607-446a-ba15-99f6d0a16a3b,hey,heɪ,11111111-1111-1111-1111-111111111112
45b0cb45-4008-40a8-934e-352410354659,hi,haɪ,11111111-1111-1111-1111-111111111111
2c6f5925-60ae-4f42-8961-53a575f2f4c6,hide,haɪd,11111111-1111-1111-1111-111111111112
be886d7b-07d1-4442-a5b4-0d094324ecb6,high,haɪ,11111111-1111-1111-1111-111111111111
3dc3848b-b9c8-46e4-8656-cb11d77d5820,high school,haɪskuːl,11111111-1111-1111-1111-111111111112
bd7a8346-275a-4f46-8fe8-95141b2923e7,hill,hɪl,11111111-1111-1111-1111-111111111112
1acb8dff-89b3-4efe-86a9-3a22a344ffa7,him,hɪm,11111111-1111-1111-1111-111111111111
7984c7d7-5ed6-405a-b0b0-4a06d2b3e762,himself,hɪmˈsɛlf,11111111-1111-1111-1111-111111111112
08d3540c-555b-416b-8bbb-4930c1ac23e5,his,hɪz,11111111-1111-1111-1111-111111111111
0c417932-e57a-47f8-8982-a549468da51b,history,ˈhɪstəri,11111111-1111-1111-1111-111111111112
db7219fc-44a5-4d9d-8f03-12f3ce0baf2e,hit,hɪt,11111111-1111-1111-1111-111111111111
2c9ccb81-8244-4ee9-8cab-c33e10ea9c3b,hobby,ˈhɑːbi,11111111-1111-1111-1111-111111111112
34f22026-a292-4958-b535-a6baffc059db,hold,hoʊld,11111111-1111-1111-1111-111111111111
333bf3eb-2439-4673-8401-a485a6818175,hole,hoʊl,11111111-1111-1111-1111-111111111112
4d5a0d19-cfdf-48b4-ada4-7e955eac6acd,holiday,ˈhɑlədeɪ,11111111-1111-1111-1111-111111111111
55e4b901-cfa0-4ee0-ab95-16b988a9dc6e,home,hoʊm,11111111-1111-1111-1111-111111111111
85ccb0ec-976c-4fef-8178-e58456dbc00d,homeroom,ˈhoʊmruːm,11111111-1111-1111-1111-111111111113
97628904-109c-4ce9-bc42-161e558c34e2,homestay,ˈhoʊmsteɪ,11111111-1111-1111-1111-111111111112
54661110-00f7-40d2-8d6d-abd951fc7912,hometown,ˈhoʊmtaʊn,11111111-1111-1111-1111-111111111112
846623b8-87de-4d18-a8f3-081e455e9889,homework,ˈhoʊmwɜːrk,11111111-1111-1111-1111-111111111111
ba271fe1-41db-4ad2-857d-1ed4e2cc06ef,honest,ˈɑːnɪst,11111111-1111-1111-1111-111111111112
6b303062-410a-4d55-a608-6164b580b694,honey,ˈhʌni,11111111-1111-1111-1111-111111111112
6296b2fb-2224-46f2-909a-6a0c29d751c0,hope,hoʊp,11111111-1111-1111-1111-111111111112
c466c9fb-aaf5-4dcb-9813-60e4bd747f8e,horn,hɔːrn,11111111-1111-1111-1111-111111111112
f9a9662e-72d4-4d97-8415-638a79ec2ebd,horse,hɔːrs,11111111-1111-1111-1111-111111111112
502dddd3-1e28-4c59-a802-5c62bb2c40f5,hospital,ˈhɑːspɪtl,11111111-1111-1111-1111-111111111112
3906b1ff-95ef-4097-85ee-59be55267b28,host,hoʊst,11111111-1111-1111-1111-111111111112
71c1fd2f-5ef1-4210-83e0-10a0def5a454,hot,hɑːt,11111111-1111-1111-1111-111111111111
afc3c4eb-f292-4f90-ba64-aace0fc3d485,hotel,hoʊˈtɛl,11111111-1111-1111-1111-111111111112
1f446342-e226-494b-811d-c95ee2f33907,hour,ˈaʊər,11111111-1111-1111-1111-111111111111
49431884-0236-4c89-9bda-4dc3de2f4c79,house,haʊs,11111111-1111-1111-1111-111111111111
a5dad2d1-ebdd-432d-bbb3-c71d7b674357,housework,ˈhaʊswɜːrk,11111111-1111-1111-1111-111111111112
7583194d-45ab-40d8-921a-4bc2e6059a90,how,haʊ,11111111-1111-1111-1111-111111111111
41fac060-7dc0-4b3e-8896-4fc7722e618e,however,ˌhaʊˈevər,11111111-1111-1111-1111-111111111112
24648147-874b-4e8d-979e-57ae3d4825af,huge,hjuːdʒ,11111111-1111-1111-1111-111111111112
b1b33466-4eee-48e8-9da2-9323624ff362,human,ˈhjuːmən,11111111-1111-1111-1111-111111111112
1288a814-d4c0-4bc1-8eec-3ed28c59c52d,hundred,ˈhʌndrəd,11111111-1111-1111-1111-111111111112
b89c9c64-ad8c-4922-8ed9-13825ff50e36,hunger,ˈhʌŋɡər,11111111-1111-1111-1111-111111111113
abafcb77-f9b2-4b51-9b25-e74ad13a19aa,hungry,ˈhʌŋɡri,11111111-1111-1111-1111-111111111111
ccb45165-3aed-43ab-a742-6911d3372664,hunt,hʌnt,11111111-1111-1111-1111-111111111112
fa244110-64e8-4fef-b2a3-7934e197fa47,hunter,ˈhʌntər,11111111-1111-1111-1111-111111111113
29a3aae6-c18d-4efe-a230-16ce3d09f850,hunting,ˈhʌnɾɪŋ,11111111-1111-1111-1111-111111111113
79306b5f-9d54-4a87-a9ae-7895c1f45a04,hurricane,ˈhɜːrɪkeɪn,11111111-1111-1111-1111-111111111113
1cd0a2a8-667e-4a4b-9c7e-ba2695ab88cf,hurry,ˈhɜːri,11111111-1111-1111-1111-111111111112
54edb152-742f-4b18-850e-af4d4ff26b5c,hurt,hɜːrt,11111111-1111-1111-1111-111111111112
145a0536-3c49-41dd-9b6b-3038e0baf411,husband,ˈhʌzbənd,11111111-1111-1111-1111-111111111113
240506fa-6967-4f51-90e2-309ff446f088,ice,aɪs,11111111-1111-1111-1111-111111111112
ecf5c7d1-14bb-4d65-a0f5-e5b4401c3ba5,idea,aɪˈdiːə,11111111-1111-1111-1111-111111111112
cd2ea67d-99e4-4318-9ad5-2ffe9a35d3d4,if,ɪf,11111111-1111-1111-1111-111111111111
93933d59-319e-4104-82dc-e2af3a076ca0,ill,ɪl,11111111-1111-1111-1111-111111111112
2f6341f7-2e82-42a5-9e05-4641b0620663,image,ˈɪmɪdʒ,11111111-1111-1111-1111-111111111112
19f02e84-f2db-46a8-baea-905e66908376,imagine,ɪˈmædʒɪn,11111111-1111-1111-1111-111111111112
01efd4b1-c19b-44d7-9f35-d329f7f58899,impact,ˈɪmpækt,11111111-1111-1111-1111-111111111112
9d874cb7-8f38-45e0-82d3-18d140339e93,impolite,ˌɪmpəˈlaɪt,11111111-1111-1111-1111-111111111112
b3ecd605-0403-425e-a39f-e2364fa49745,import,ɪmˈpɔːrt,11111111-1111-1111-1111-111111111113
5293fce5-99c2-4f9a-bc20-166abb4d706f,importance,ɪmˈpɔːrtəns,11111111-1111-1111-1111-111111111112
6c4f661d-11e7-444f-aa89-f15dd40fd3ed,important,ɪmˈpɔːrtnt,11111111-1111-1111-1111-111111111111
d90b3df4-c319-46aa-9fb8-ce1f60a09732,impossible,ɪmˈpɑsəbl,11111111-1111-1111-1111-111111111112
ad978fec-c610-4a22-921d-09cdc77d65c4,impress,ɪmˈpres,11111111-1111-1111-1111-111111111112
bd2e98dd-a13f-48d3-9923-77e87fe906a4,impression,ɪmˈpreʃən,11111111-1111-1111-1111-111111111113
19395431-b371-4b08-9ec5-115b4f857018,improve,ɪmˈpruːv,11111111-1111-1111-1111-111111111112
da229074-a4c4-4595-9c01-12b72818c02e,improvement,ɪmˈpruːvmənt,11111111-1111-1111-1111-111111111112
4f2b77a8-9d29-4f8f-b830-90db1abeb65c,in,ɪn,11111111-1111-1111-1111-111111111111
be3861ad-ca15-4a32-a5d1-97704291f8f5,inch,ɪntʃ,11111111-1111-1111-1111-111111111113
ce88f7ce-9f2c-4bbb-a7bb-4ac4b6917cb8,include,ɪnˈkluːd,11111111-1111-1111-1111-111111111112
f8e9ac98-b5dc-4230-9dc6-f08252835834,including,ɪnˈkluːdɪŋ,11111111-1111-1111-1111-111111111112
16e446ab-c1d9-4d9c-9172-9c6728d5cd67,incorrect,ɪnkəˈrɛkt,11111111-1111-1111-1111-111111111112
5c29182f-65b2-465c-99ef-b1b4568e18c9,increase,ɪnˈkriːs,11111111-1111-1111-1111-111111111112
0e3f7108-47e8-40cf-9145-051fea8c1112,indeed,ɪnˈdiːd,11111111-1111-1111-1111-111111111112
968b96c7-05a0-4814-8762-393e0e34d04a,index,ˈɪndeks,11111111-1111-1111-1111-111111111113
d449e880-015e-407f-b4d6-a6d4c5782874,industrial,ɪnˈdʌstriəl,11111111-1111-1111-1111-111111111113
83fe640e-1266-4f01-8d3b-3f5e7e529a79,industry,ˈɪndəstri,11111111-1111-1111-1111-111111111113
8246db7a-83f3-44e8-b09f-3e5eb5211dd8,influence,ˈɪnfluːəns,11111111-1111-1111-1111-111111111112
189a1827-149a-4e12-80fd-b32a3aa62c5a,information,ˌɪnfərˈmeɪʃən,11111111-1111-1111-1111-111111111112
74e55a30-01cc-4611-a398-2244f090a979,injure,ˈɪndʒər,11111111-1111-1111-1111-111111111112
01589206-9c91-475f-86e2-5cbe37e3463b,ink,ɪŋk,11111111-1111-1111-1111-111111111113
4099bc30-29b4-4832-b9eb-2157d9945299,input,ˈɪnpʊt,11111111-1111-1111-1111-111111111112
5e10be0e-9426-499f-84d2-cf244ec4809e,insect,ˈɪnsekt,11111111-1111-1111-1111-111111111112
52dfd3e6-ab64-41b5-9fe2-0077afe117cb,inside,ɪnˈsaɪd,11111111-1111-1111-1111-111111111112
4ab2f2eb-c4c6-4b37-8e65-2fde97a0494e,instead,ɪnˈsted,11111111-1111-1111-1111-111111111112
05c7f64c-c535-4f9b-b5ba-b95c2f950e2b,instrument,ˈɪnstrəmənt,11111111-1111-1111-1111-111111111112
ad7ed37f-4cda-46e0-9018-c25b6978a4e0,intelligence,ɪnˈtɛlɪdʒəns,11111111-1111-1111-1111-111111111113
4dae7bff-8952-4b67-8be7-b7f0546e421b,intelligent,ɪnˈtɛlɪdʒənt,11111111-1111-1111-1111-111111111112
1ac2e2ac-c085-4d07-b337-9827c960c2e5,interest,ˈɪntrəst,11111111-1111-1111-1111-111111111111
d7f337c3-de1e-4133-a7f2-fb6b88d36fa8,interested,ˈɪntrəstɪd,11111111-1111-1111-1111-111111111112
73824f39-1fd7-4c9a-99ce-f6c1591963a1,interesting,ˈɪntrəstɪŋ,11111111-1111-1111-1111-111111111111
dc8a943e-d1e1-4a9f-81e9-c6c51d922e27,international,ˌɪntərˈnæʃənəl,11111111-1111-1111-1111-111111111112
61c45eef-c727-40cd-b539-75613cb6782a,interview,ˈɪntərvjuː,11111111-1111-1111-1111-111111111112
f671d343-8dbb-445b-b123-102a8ea50d6b,interviewer,ˈɪntərˌvjuːər,11111111-1111-1111-1111-111111111113
2555fe5a-a19d-45e6-b28a-3c9ccfa11fb5,into,ˈɪntu,11111111-1111-1111-1111-111111111111
abed0b22-c50b-43e5-a387-2b39c813340c,introduce,ˌɪntrəˈduːs,11111111-1111-1111-1111-111111111112
e26a84f9-be26-4252-9825-eef3c9777f1d,introduction,ˌɪntrəˈdʌkʃən,11111111-1111-1111-1111-111111111112
38718617-83df-411f-86a0-7a4211984325,invent,ɪnˈvɛnt,11111111-1111-1111-1111-111111111112
d64d7b4b-76ee-444a-8a0e-0689093b2ca5,invention,ɪnˈvɛnʃən,11111111-1111-1111-1111-111111111112
95c18df7-f9c6-4356-81ee-630941e7e5b8,invitation,ˌɪnvɪˈteɪʃən,11111111-1111-1111-1111-111111111113
01008b73-a456-40aa-a1f4-2b8a0afbe624,invite,ɪnˈvaɪt,11111111-1111-1111-1111-111111111112
ba90a6ff-efd5-47d6-9210-75040e3cf1ce,irregular,ɪˈrɛɡjələr,11111111-1111-1111-1111-111111111112
048486c7-dad2-4c4e-b6de-42c17e7eba3a,is,ɪz,11111111-1111-1111-1111-111111111111
51894041-a7a0-4451-a139-27836746d432,island,ˈaɪlənd,11111111-1111-1111-1111-111111111112
ebadd195-bcb5-48eb-8af0-cdd3b89e0bf8,it,ɪt,11111111-1111-1111-1111-111111111111
34fa5b0d-af3c-4d48-bdff-98d390c4fec2,its,ɪts,11111111-1111-1111-1111-111111111111
9fb2b7b6-a72e-4b26-b70d-0eefc8ef0bdf,itself,ɪtˈsɛlf,11111111-1111-1111-1111-111111111112
9d95e7d5-206c-4ca7-b669-239004258fb1,jacket,ˈdʒækɪt,11111111-1111-1111-1111-111111111112
e35685a9-274e-47d0-b2b3-e79d90c83ca8,job,dʒɑːb,11111111-1111-1111-1111-111111111111
2abbd3cd-359b-4b16-9422-deb74edf2276,join,dʒɔɪn,11111111-1111-1111-1111-111111111111
aa98d196-7cce-4b25-ab01-465b63627670,joy,dʒɔɪ,11111111-1111-1111-1111-111111111112
52fd6e84-25b2-4399-a412-85b4408d1544,judge,dʒʌdʒ,11111111-1111-1111-1111-111111111112
