"id","wordPartsOfSpeechId","meaning","exampleSentence1","exampleSentenceJapanese1","exampleSentence2","exampleSentenceJapanese2","displayOrder"
"c0f9fc33-2f7e-41a2-9b86-80be8fd0a40b","a85e523a-a59d-414f-ac10-1a15284e2561","意見交換","There was a heated exchange between the two politicians.","二人の政治家の間で激しいやり取りがあった。","The student exchange program is a great opportunity to learn about different cultures.","学生交換プログラムは、異文化について学ぶ絶好の機会です。","1"
"4a8271f7-3681-4b2c-ad0b-afd65318de5d","70ad1737-1d57-4ebd-9ab9-a92cd3464f6c","交換する","I want to exchange this shirt for a larger size.","このシャツをもっと大きいサイズに交換したいです。","We can exchange information to help each other.","お互いを助けるために、情報を交換することができます。","1"
"97a20d9f-243b-4a80-a29c-0cb9f5df2f8a","0b90585f-f5c5-4ca2-9867-c2d1998bc59c","両替する","Where can I exchange dollars for euros?","どこでドルをユーロに両替できますか？","I need to exchange some yen before I go to Japan.","日本に行く前に、円を両替する必要があります。","1"
"f3bd47a8-7c0e-4a22-b7f7-5baf1e9f5314","eba91daa-a2d3-4614-8e10-a6c9ecdfd1c0","興奮させる","The roller coaster excited the children.","そのジェットコースターは子供たちを興奮させた。","The company's new product launch excited investors.","その会社の新製品発表は投資家たちを興奮させた。","1"
"54902622-bd35-4354-8258-eafee7135e0e","5f97e9a8-7f3c-4f61-91cd-9040444bdd88","わくわくする","I am excited about the trip.","私は旅行が楽しみです。","The children were excited to open their presents.","子供たちはプレゼントを開けるのを楽しみにしていました。","1"
"6ea9f182-5df8-4186-b370-5abf7d2770d7","b1eb5eac-4135-40ee-afed-1b36b291bb67","わくわくする","The roller coaster was very exciting.","そのジェットコースターはとてもわくわくした。","She found the new job opportunity exciting.","彼女は新しい仕事の機会をわくわくするものだと感じた。","1"
"7d34173d-39b4-423b-8c7b-38c642dc05ee","73cfda75-9d2e-42b9-8b38-55f17e230f36","言い訳、弁解","His excuse for being late was unbelievable.","彼が遅刻した言い訳は信じられなかった。","I don't want to hear any more excuses.","もう言い訳は聞きたくない。","1"
"c7918c37-a3d3-440a-afe5-3063e89fbe0d","fd3dd5e6-682e-4fe7-ad50-dbd824d41ba8","許す、弁解する","Please excuse my mistake.","私の間違いをお許しください。","He excused himself from the meeting.","彼は会議から中座した（弁解して退席した）。","1"
"02d1f688-6e23-4c75-bb64-d74757f10762","58197eb2-e9c2-406e-a501-05be789f9313","運動、練習","Regular exercise is good for your health.","定期的な運動は健康に良い。","The fire drill was a good exercise in emergency preparedness.","避難訓練は、緊急事態への備えの良い練習になった。","1"
"17ddeda4-0481-425d-8bc8-3ac799818dbc","e2802dad-d027-4adf-9bc4-0c6c8ffa29aa","運動する","You should exercise every day.","あなたは毎日運動すべきです。","The company is exercising its option to buy the land.","その会社は、その土地を購入するオプションを行使している。","1"
"0d9c4fed-5166-4cf5-ae5e-60aaa52fdcae","5f46b7e1-2a89-41fe-9b52-fd9974129372","展示会、展覧会","We went to an art exhibition.","私たちは美術展に行きました。","The exhibition will be held at the museum next month.","その展覧会は来月、博物館で開催されます。","1"
"378aee77-0cfc-48bd-ac3a-13589dd7b2e9","15e66f55-a033-4937-9ef0-00c89c3f7c71","展示、公開","The company's new product is on exhibition.","その会社の新製品が展示されています。","The exhibition of the data revealed some interesting trends.","そのデータの展示は、いくつかの興味深い傾向を明らかにしました。","1"
"59fdc4c7-0b33-4a12-a788-c104ef797b55","8320328f-952e-46bb-a933-70541e8e8457","存在する、ある","Do you believe that ghosts exist?","あなたは幽霊が存在すると信じますか？","Poverty still exists in many parts of the world.","貧困は世界の多くの地域で依然として存在しています。","1"
"c4211e63-7f70-4a46-ab6c-1b22199c9a78","9d8544fc-4f0d-4973-9244-a7905ccee2b5","出口、非常口","The exit is located at the back of the building.","出口は建物の裏にあります。","Please use the emergency exit in case of fire.","火災の際は非常口をご利用ください。","1"
"0c827684-aeae-4ad6-b12e-82bce9d3958e","6d8e4f14-5c75-483f-89cb-c828a7ca85b0","退出する、去る","He exited the room quickly.","彼は素早く部屋を出た。","The company plans to exit the European market.","その会社はヨーロッパ市場から撤退する予定です。","1"
"4dadebc6-06a6-47c3-b344-0ee89dde3f18","96602f19-ca52-42fd-92c4-5bfed93159f9","予想する","I expect it will rain tomorrow.","明日、雨が降るだろうと予想しています。","We expect a large turnout for the event.","イベントには多くの参加者が集まると予想しています。","1"
"5f79ee40-0516-4d87-b542-85e0aaaca99b","3799d4cc-cd94-4605-ba80-6575b16a94b3","期待する","I expect you to be on time.","時間通りに来ることを期待しています。","She expects a promotion soon.","彼女は近いうちに昇進することを期待しています。","1"
"f4714d46-6313-42f2-8891-8b4ca3865cc7","d6052116-20a4-4e0b-8356-1c7732926866","値段が高い","This car is very expensive.","この車はとても高いです。","Living in Tokyo is quite expensive.","東京に住むのはかなりお金がかかります。","1"
"bd3b071e-216c-49ec-857f-66f2ce1ee70b","ea6e09c7-f58d-485c-b4be-a0edb9e4b86a","経験、体験","I had a great experience at the museum.","私は博物館で素晴らしい経験をしました。","She has a lot of experience in marketing.","彼女はマーケティングの経験が豊富です。","1"
"0993d2d9-29eb-46ae-9f7a-b931dc55d70a","04e5f177-eeed-417c-974a-262c62ca2f46","経験する、体験する","I experienced a lot of rain during my trip.","旅行中、たくさんの雨を経験しました。","Have you ever experienced culture shock?","あなたはカルチャーショックを経験したことがありますか？","1"
"df29e7a6-0d47-4979-b4fe-7aeffa59dd5e","485b7c04-cdfa-41b1-bbaa-479c06894363","経験豊富な","He is an experienced teacher.","彼は経験豊富な先生です。","We need an experienced programmer for this project.","このプロジェクトには経験豊富なプログラマーが必要です。","1"
"64b73f5b-f82e-488e-8c11-ea9b82932b81","3b4590b4-be8b-4542-a360-814f247ade0d","経験した","I have experienced many things in my life.","私は人生で多くのことを経験しました。","She experienced a great loss last year.","彼女は昨年、大きな喪失を経験しました。","1"
"891f34d2-3286-47d8-8899-66ca43f81290","2e0ef5eb-9cc9-4252-bad2-4a1e54e3a940","実験","The scientist conducted an experiment in the lab.","科学者は研究室で実験を行った。","The experiment showed promising results for the new drug.","その実験は新薬にとって有望な結果を示した。","1"
"db6f923e-946d-486f-912a-28d418a88f0e","bcc1c6db-c93a-44dd-8ef6-d216f6a75dac","実験する","They will experiment with new methods.","彼らは新しい方法を実験するだろう。","The chef likes to experiment with different flavors.","そのシェフは色々な味を試すのが好きだ。","1"
"9cfb7bcd-6e21-4b8c-ad29-888d554bfa18","af7dc852-6bdd-4049-81c9-0e0c8b0ccc81","専門家、達人","He is an expert in computer science.","彼はコンピュータ科学の専門家です。","We need to consult an expert on this legal matter.","この法律問題について専門家に相談する必要があります。","1"
"75494725-5b62-45f2-9577-6f809b22eaec","7f8ae968-7cc4-4de2-9e0f-8ca3039fe3d6","熟練した、専門的な","She gave expert advice on the topic.","彼女はその話題について専門的なアドバイスをくれました。","The company hired an expert consultant to improve efficiency.","会社は効率を改善するために熟練したコンサルタントを雇いました。","1"
"1253296e-59c5-49ec-bcf9-72621f36f65a","1eabbe52-2a2a-4de5-9fc4-653b2f0120a4","説明する","Can you explain this to me?","これを私に説明してくれますか？","The teacher explained the rules of the game.","先生はそのゲームのルールを説明しました。","1"
"b0f1cf1c-1ca1-426e-ac95-20f0ffb65fb6","34986e71-4ae8-4052-8c5e-e201d9418170","説明、解説","The teacher gave a clear explanation of the math problem.","先生は数学の問題について明確な説明をしました。","I need a better explanation for why you were late.","あなたが遅刻した理由について、もっと納得できる説明が必要です。","1"
"0ae9015c-c05a-4525-822f-b1c4f9efb965","bcf14e63-b71c-4eb5-b01f-a305b486b33f","探検、調査","The exploration of space is very exciting.","宇宙の探検はとてもわくわくする。","We are funding the exploration of new energy sources.","私たちは新しいエネルギー源の調査に資金を提供している。","1"
"fb684781-0556-4437-8e12-6e7c5e328cc8","84f1f54b-e6be-47c5-ba22-6fe355a247ab","考察、探求","His exploration of the topic was very thorough.","彼のその話題についての考察は非常に徹底的だった。","The book is an exploration of human nature.","その本は人間の本性の探求である。","1"
"72abea8c-1b6d-43e5-8c0e-e8c982cb4760","730f8adc-0ba5-4877-b154-b3d306934655","探検する","We explored the forest.","私たちは森を探検した。","The company is exploring new markets.","その会社は新しい市場を開拓している。","1"
"05e21717-f724-4722-8734-3d6a36fd9d12","9cffd1d6-45f2-4fa7-97f5-a51a4430abe6","調査する","The scientists explored the data.","科学者たちはデータを調査した。","The report explores the causes of the problem.","その報告書は問題の原因を調査している。","1"
"b3a985d2-d778-4319-a372-4cccb5965335","347d3088-d3f5-496d-9c81-1132aeeebcf5","輸出する","We export cars to Europe.","私たちはヨーロッパに車を輸出します。","The company plans to export its products to new markets.","その会社は新市場に製品を輸出する計画です。","1"
"37dcfabe-831a-41cd-b8e6-d3f037be4c4d","9d3d3486-0b00-4767-aaea-aaf3a6b61697","輸出（品）","The export of rice is important.","米の輸出は重要です。","Our country's main export is technology.","我が国の主な輸出品は技術です。","1"
"0b44be33-d001-4e63-9b9f-596041bc27ee","8c6d0b6b-57fc-4f58-969f-19d88c037834","気持ちを伝える","She expressed her gratitude with a smile.","彼女は笑顔で感謝の気持ちを伝えた。","The artist expressed his feelings through his paintings.","その芸術家は絵を通して自分の感情を表現した。","1"
"452af850-25f1-4a53-94f0-ab5c1c398534","a70469fa-7b4a-4a63-af89-edd0cd44aeaf","急行する","The train expresses to the next city.","その列車は次の都市へ急行する。","This bus expresses directly to the airport, skipping several stops.","このバスはいくつかの停留所を飛ばして、空港へ直行します。","1"
"8f6b888a-de30-442b-b770-569e07a255fc","c9617b80-2f64-4579-abe0-549e1addd3c7","急行の","I took the express train to Tokyo.","私は東京まで急行列車に乗った。","The express delivery service guarantees next-day arrival.","その速達サービスは翌日到着を保証します。","1"
"a07e4204-8c4a-4aa2-9750-5a7c17bdef9f","3b2bbf38-0c3d-4b0b-af43-4f3b866b5815","急行便","Send it by express.","急行便で送ってください。","I paid extra for the express to ensure it arrived on time.","時間通りに届くように、急行便の追加料金を払いました。","1"
"5982e281-0e5a-4c5f-bd1c-d59101067067","e768e2b7-88d8-40f8-bd82-cf32a61f0712","表現、表出","His facial expression showed his surprise.","彼の表情は驚きを示していた。","Freedom of expression is a fundamental right.","表現の自由は基本的人権です。","1"
